6ee8b63c-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c457-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Encargado de Actividades Generales
6ee8b63d-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c464-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Encargado de Albergue de Becarios
6ee8b63e-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c464-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Encargado de Casa  de Visita
6ee8b63f-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c462-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Encargado de Medios Audiovisuales
6ee8b640-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c464-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Encargado de Piquera
6ee8b641-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c464-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Encargado de  Recepcion y Pizarra Telefonica
6ee8b642-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c466-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Encaragado del Aseguramiento de Servicios Especiales
6ee8b643-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c456-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Fotógrafo de Medios Audiovisuales
6ee8b644-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c457-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Gestionador de Visas y Pasajes Internacionales
6ee8b645-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c462-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Mensajero
6ee8b646-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c466-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Oficial de Guardia Operativo
6ee8b647-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c464-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Operador de  Audio
6ee8b648-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c464-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Operador de Planta y Radio Base
6ee8b649-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c464-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Operador de Puesto de Control
6ee8b64a-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c462-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Pantrista
6ee8b64b-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c466-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Operador de Sistemas de Comunicaciones
6ee8b64c-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c462-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Recaudador de Comedores
6ee8b64d-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c462-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Recepcionista
6ee8b64e-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c839d30-e517-11e3-8617-f5bc967989c2||6c83c464-e517-11e3-8617-f5bc967989c2||6c86d1c8-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Recibidor-Chequeador de Carga
